capturing trace... done
TRACE:
# tracer: nop
#
# entries-in-buffer/entries-written: 15207/15207   #P:4
#
#                                      _-----=> irqs-off
#                                     / _----=> need-resched
#                                    | / _---=> hardirq/softirq
#                                    || / _--=> preempt-depth
#                                    ||| /     delay
#           TASK-PID    TGID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |        |      |   ||||       |         |
          atrace-10118 (10118) [003] ...1  6203.263308: tracing_mark_write: trace_event_clock_sync: parent_ts=3539.973145
          atrace-10118 (10118) [003] ...1  6203.263321: tracing_mark_write: trace_event_clock_sync: realtime_ts=1321013411790
         mmcqd/1-1371  ( 1371) [002] ...1  6203.466186: mmc_blk_rw_start: cmd=25,addr=0x013e43a0,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.466561: mmc_blk_rw_end: cmd=25,addr=0x013e43a0,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.466678: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6203.466977: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.469544: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.469896: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [003] ...1  6203.472934: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6203.473366: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.473574: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] .Ns2  6203.473817: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [003] ...1  6203.476293: mmc_blk_rw_start: cmd=25,addr=0x008e2a80,size=0x00000010
          logcat-2382  ( 2382) [000] ..s1  6203.476698: mmc_blk_rw_end: cmd=25,addr=0x008e2a80,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6203.476917: mmc_blk_rw_start: cmd=25,addr=0x008e2a90,size=0x00000008
          logcat-2382  ( 2382) [000] ..s1  6203.477101: mmc_blk_rw_end: cmd=25,addr=0x008e2a90,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.479488: mmc_blk_rw_start: cmd=25,addr=0x008e2a98,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.481041: mmc_blk_rw_end: cmd=25,addr=0x008e2a98,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.481888: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.482132: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [003] ...1  6203.484260: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.484684: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.484785: mmc_blk_rw_start: cmd=25,addr=0x013e43a0,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.485028: mmc_blk_rw_end: cmd=25,addr=0x013e43a0,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.487289: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.487717: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [003] .N.1  6203.491143: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.491592: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.491687: mmc_blk_rw_start: cmd=25,addr=0x013e61b0,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.491928: mmc_blk_rw_end: cmd=25,addr=0x013e61b0,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.492011: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6203.492228: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6203.494685: mmc_blk_rw_start: cmd=25,addr=0x008e2aa0,size=0x00000018
          <idle>-0     (-----) [000] ..s2  6203.495177: mmc_blk_rw_end: cmd=25,addr=0x008e2aa0,size=0x00000018
         mmcqd/1-1371  ( 1371) [000] ...1  6203.497360: mmc_blk_rw_start: cmd=25,addr=0x008e2ab8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.498923: mmc_blk_rw_end: cmd=25,addr=0x008e2ab8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.499875: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6203.500151: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [003] ...1  6203.502551: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6203.502968: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6203.503109: mmc_blk_rw_start: cmd=25,addr=0x013e43a0,size=0x00000018
          <idle>-0     (-----) [000] ..s2  6203.503517: mmc_blk_rw_end: cmd=25,addr=0x013e43a0,size=0x00000018
         mmcqd/1-1371  ( 1371) [000] ...1  6203.504633: mmc_blk_rw_start: cmd=25,addr=0x008e2ac0,size=0x00000028
         rcuop/2-28    (   28) [000] ..s2  6203.505002: mmc_blk_rw_end: cmd=25,addr=0x008e2ac0,size=0x00000028
         mmcqd/1-1371  ( 1371) [000] ...1  6203.507978: mmc_blk_rw_start: cmd=25,addr=0x008e2ae8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.509635: mmc_blk_rw_end: cmd=25,addr=0x008e2ae8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.510670: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.510921: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.514260: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6203.514681: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.514775: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6203.514993: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6203.517725: mmc_blk_rw_start: cmd=25,addr=0x008e2af0,size=0x00000018
          <idle>-0     (-----) [000] ..s2  6203.518242: mmc_blk_rw_end: cmd=25,addr=0x008e2af0,size=0x00000018
         mmcqd/1-1371  ( 1371) [001] ...1  6203.520605: mmc_blk_rw_start: cmd=25,addr=0x008e2b08,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.522143: mmc_blk_rw_end: cmd=25,addr=0x008e2b08,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.522874: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.523066: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.525593: mmc_blk_rw_start: cmd=25,addr=0x013e43b0,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.526037: mmc_blk_rw_end: cmd=25,addr=0x013e43b0,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.526130: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6203.526429: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.528851: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.529213: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.532616: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.532964: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.533039: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
       FastMixer-2906  ( 2391) [000] ..s1  6203.533263: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6203.536233: mmc_blk_rw_start: cmd=25,addr=0x008e2b10,size=0x00000018
          <idle>-0     (-----) [000] ..s2  6203.536833: mmc_blk_rw_end: cmd=25,addr=0x008e2b10,size=0x00000018
         mmcqd/1-1371  ( 1371) [001] ...1  6203.539567: mmc_blk_rw_start: cmd=25,addr=0x008e2b28,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.541130: mmc_blk_rw_end: cmd=25,addr=0x008e2b28,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.541865: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6203.542136: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.544388: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.544731: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.544815: mmc_blk_rw_start: cmd=25,addr=0x013e43b0,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.545050: mmc_blk_rw_end: cmd=25,addr=0x013e43b0,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.547394: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.547800: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.550811: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.551213: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.551285: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6203.551558: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6203.554119: mmc_blk_rw_start: cmd=25,addr=0x008e2b30,size=0x00000018
          <idle>-0     (-----) [000] .Ns2  6203.554657: mmc_blk_rw_end: cmd=25,addr=0x008e2b30,size=0x00000018
         mmcqd/1-1371  ( 1371) [001] ...1  6203.557149: mmc_blk_rw_start: cmd=25,addr=0x008e2b48,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.558604: mmc_blk_rw_end: cmd=25,addr=0x008e2b48,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.559639: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.559872: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.562053: mmc_blk_rw_start: cmd=25,addr=0x013e43b0,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.562457: mmc_blk_rw_end: cmd=25,addr=0x013e43b0,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.562541: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.562775: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.564908: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.565340: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.568678: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.569034: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.569114: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6203.569329: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6203.571776: mmc_blk_rw_start: cmd=25,addr=0x008e2b50,size=0x00000010
          logcat-2382  ( 2382) [000] ..s1  6203.572179: mmc_blk_rw_end: cmd=25,addr=0x008e2b50,size=0x00000010
         mmcqd/1-1371  ( 1371) [001] ...1  6203.574735: mmc_blk_rw_start: cmd=25,addr=0x008e2b60,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.576386: mmc_blk_rw_end: cmd=25,addr=0x008e2b60,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.577413: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.577680: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.579842: mmc_blk_rw_start: cmd=25,addr=0x013e43b0,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.580251: mmc_blk_rw_end: cmd=25,addr=0x013e43b0,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.580357: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.580594: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [001] ...1  6203.582946: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.583354: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.587048: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.587450: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.587538: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] .Ns2  6203.587770: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6203.590356: mmc_blk_rw_start: cmd=25,addr=0x008e2b68,size=0x00000018
       FastMixer-2906  ( 2391) [000] ..s2  6203.590793: mmc_blk_rw_end: cmd=25,addr=0x008e2b68,size=0x00000018
         mmcqd/1-1371  ( 1371) [000] ...1  6203.593060: mmc_blk_rw_start: cmd=25,addr=0x008e2b80,size=0x00000008
          <idle>-0     (-----) [000] .Ns2  6203.594780: mmc_blk_rw_end: cmd=25,addr=0x008e2b80,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.595862: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.596122: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.598658: mmc_blk_rw_start: cmd=25,addr=0x013e43b0,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.599193: mmc_blk_rw_end: cmd=25,addr=0x013e43b0,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.599351: mmc_blk_rw_start: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ..s1  6203.599524: mmc_blk_rw_end: cmd=25,addr=0x0135f270,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.601972: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.602319: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.605720: mmc_blk_rw_start: cmd=25,addr=0x013e73e8,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.606119: mmc_blk_rw_end: cmd=25,addr=0x013e73e8,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.606203: mmc_blk_rw_start: cmd=25,addr=0x013e6198,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6203.606419: mmc_blk_rw_end: cmd=25,addr=0x013e6198,size=0x00000010
         mmcqd/1-1371  ( 1371) [003] ...1  6203.608626: mmc_blk_rw_start: cmd=25,addr=0x008e2b88,size=0x00000010
          <idle>-0     (-----) [000] ..s2  6203.609106: mmc_blk_rw_end: cmd=25,addr=0x008e2b88,size=0x00000010
         mmcqd/1-1371  ( 1371) [000] ...1  6203.609195: mmc_blk_rw_start: cmd=25,addr=0x008e2b98,size=0x00000008
          <idle>-0     (-----) [000] ..s2  6203.609363: mmc_blk_rw_end: cmd=25,addr=0x008e2b98,size=0x00000008
         mmcqd/1-1371  ( 1371) [000] ...1  6203.611624: mmc_blk_rw_start: cmd=25,addr=0x008e2ba0,size=0x00000008
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613191: i915_reg_rw: read reg=0x70180, len=4, val=(0xc4902000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613201: i915_reg_rw: write reg=0x70180, len=4, val=(0xc4902008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613203: i915_reg_rw: read reg=0x7019c, len=4, val=(0x5840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613204: i915_reg_rw: write reg=0x7019c, len=4, val=(0x5840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613221: i915_reg_rw: read reg=0x70280, len=4, val=(0xc490b020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613222: i915_reg_rw: write reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613224: i915_reg_rw: read reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613225: i915_reg_rw: write reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613232: i915_reg_rw: read reg=0x70380, len=4, val=(0xc4902420, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613233: i915_reg_rw: write reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613235: i915_reg_rw: read reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613236: i915_reg_rw: write reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613239: i915_reg_rw: read reg=0x70480, len=4, val=(0xc4902020, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613240: i915_reg_rw: write reg=0x70480, len=4, val=(0xc4902028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613242: i915_reg_rw: read reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613243: i915_reg_rw: write reg=0x7049c, len=4, val=(0x4840000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613246: i915_reg_rw: write reg=0x44500, len=4, val=(0x1, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..5  6203.613262: i915_reg_rw: write reg=0x44404, len=4, val=(0x6fffe076, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..4  6203.613278: i915_reg_rw: read reg=0x70040, len=4, val=(0x33a96, 0x0)
          <idle>-0     (-----) [000] ..s2  6203.613283: mmc_blk_rw_end: cmd=25,addr=0x008e2ba0,size=0x00000008
 DrmDisplay 1 Pi-2086  ( 2061) [002] d..4  6203.613286: i915_reg_rw: read reg=0x70040, len=4, val=(0x33a96, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613297: i915_reg_rw: write reg=0x701a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613298: i915_reg_rw: write reg=0x70198, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613301: i915_reg_rw: read reg=0x70180, len=4, val=(0xc4902008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613302: i915_reg_rw: write reg=0x70180, len=4, val=(0xc4902008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613303: i915_reg_rw: write reg=0x701a4, len=4, val=(0x240000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613304: i915_reg_rw: write reg=0x70190, len=4, val=(0x3cb077f, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613305: i915_reg_rw: write reg=0x70188, len=4, val=(0x78, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613307: i915_reg_rw: write reg=0x701c0, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613308: i915_reg_rw: write reg=0x701c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613310: i915_reg_rw: write reg=0x7018c, len=4, val=(0x240000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613311: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613313: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613314: i915_reg_rw: write reg=0x7019c, len=4, val=(0x4880000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613319: i915_reg_rw: write reg=0x702a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613320: i915_reg_rw: write reg=0x70298, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613322: i915_reg_rw: write reg=0x70294, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613325: i915_reg_rw: read reg=0x46430, len=4, val=(0x2008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613326: i915_reg_rw: write reg=0x46430, len=4, val=(0x2008, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613327: i915_reg_rw: write reg=0x702a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613329: i915_reg_rw: write reg=0x70288, len=4, val=(0x3c, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613330: i915_reg_rw: write reg=0x70290, len=4, val=(0x23077f, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613331: i915_reg_rw: write reg=0x702c0, len=4, val=(0x78002, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613332: i915_reg_rw: write reg=0x702c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613339: i915_reg_rw: read reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613340: i915_reg_rw: write reg=0x7028c, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613341: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613342: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613343: i915_reg_rw: write reg=0x70280, len=4, val=(0xc490b028, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613345: i915_reg_rw: write reg=0x7029c, len=4, val=(0x6000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613348: i915_reg_rw: write reg=0x703a0, len=4, val=(0xff000000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613350: i915_reg_rw: write reg=0x70398, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613351: i915_reg_rw: write reg=0x70394, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613353: i915_reg_rw: write reg=0x703a4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613354: i915_reg_rw: write reg=0x70388, len=4, val=(0xf, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613355: i915_reg_rw: write reg=0x70390, len=4, val=(0x437077f, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613356: i915_reg_rw: write reg=0x703c0, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613358: i915_reg_rw: write reg=0x703c4, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613360: i915_reg_rw: read reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613361: i915_reg_rw: write reg=0x7038c, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613362: i915_reg_rw: write reg=0x68094, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613363: i915_reg_rw: write reg=0x68088, len=4, val=(0x0, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613364: i915_reg_rw: write reg=0x70380, len=4, val=(0xc4902428, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613366: i915_reg_rw: write reg=0x7039c, len=4, val=(0x2cc0000, 0x0)
 DrmDisplay 1 Pi-2086  ( 2061) [002] ...1  6203.613368: i915_reg_rw: write reg=0x704a0, len=4, val=(0xff000000, 0x0)
